CPU 0 is empty
CPU 1 is empty
CPU 2 is empty
CPU 3 is empty
CPU 5 is empty
CPU 7 is empty
CPU 8 is empty
CPU 9 is empty
CPU 10 is empty
CPU 11 is empty
cpus=12
   hello-21407   6.... 12086.029939: funcgraph_entry:                   |                      dput() {
   hello-21407   6.... 12086.029939: funcgraph_entry:                   |                        _cond_resched() {
   hello-21407   6.... 12086.029939: funcgraph_entry:        0.330 us   |                          rcu_all_qs();
   hello-21407   6.... 12086.029940: funcgraph_exit:         0.961 us   |                        }
   hello-21407   6.... 12086.029940: funcgraph_exit:         1.607 us   |                      }
   hello-21407   6.... 12086.029941: funcgraph_exit:         2.922 us   |                    }
   hello-21407   6.... 12086.029941: funcgraph_entry:        0.361 us   |                    fsnotify();
   hello-21407   6.... 12086.029942: funcgraph_exit:         6.192 us   |                  }
   hello-21407   6.... 12086.029942: funcgraph_exit:         7.120 us   |                }
   hello-21407   6.... 12086.029943: funcgraph_entry:                   |                __vfs_read() {
   hello-21407   6.... 12086.029943: funcgraph_entry:                   |                  new_sync_read() {
   hello-21407   6.... 12086.029943: funcgraph_entry:                   |                    ext4_file_read_iter() {
   hello-21407   6.... 12086.029944: funcgraph_entry:                   |                      generic_file_read_iter() {
   hello-21407   6.... 12086.029944: funcgraph_entry:                   |                        generic_file_buffered_read() {
   hello-21407   6.... 12086.029944: funcgraph_entry:                   |                          _cond_resched() {
   hello-21407   6.... 12086.029945: funcgraph_entry:        0.336 us   |                            rcu_all_qs();
   hello-21407   6.... 12086.029945: funcgraph_exit:         0.986 us   |                          }
   hello-21407   6.... 12086.029946: funcgraph_entry:                   |                          pagecache_get_page() {
   hello-21407   6.... 12086.029946: funcgraph_entry:                   |                            find_get_entry() {
   hello-21407   6.... 12086.029946: funcgraph_entry:        0.324 us   |                              PageHuge();
   hello-21407   6.... 12086.029947: funcgraph_exit:         1.017 us   |                            }
   hello-21407   6.... 12086.029947: funcgraph_exit:         1.723 us   |                          }
   hello-21407   6.... 12086.029948: funcgraph_entry:                   |                          __check_object_size() {
   hello-21407   6.... 12086.029948: funcgraph_entry:        0.348 us   |                            check_stack_object();
   hello-21407   6.... 12086.029949: funcgraph_entry:        0.349 us   |                            __virt_addr_valid();
   hello-21407   6.... 12086.029949: funcgraph_exit:         1.703 us   |                          }
   hello-21407   6.... 12086.029950: funcgraph_entry:                   |                          touch_atime() {
   hello-21407   6.... 12086.029950: funcgraph_entry:                   |                            atime_needs_update() {
   hello-21407   6.... 12086.029951: funcgraph_entry:                   |                              current_time() {
   hello-21407   6.... 12086.029951: funcgraph_entry:        0.333 us   |                                ktime_get_coarse_real_ts64();
   hello-21407   6.... 12086.029951: funcgraph_entry:        0.331 us   |                                timestamp_truncate();
   hello-21407   6.... 12086.029952: funcgraph_exit:         1.615 us   |                              }
   hello-21407   6.... 12086.029952: funcgraph_exit:         2.314 us   |                            }
   hello-21407   6.... 12086.029953: funcgraph_exit:         2.973 us   |                          }
   hello-21407   6.... 12086.029953: funcgraph_exit:         9.211 us   |                        }
   hello-21407   6.... 12086.029953: funcgraph_exit:         9.868 us   |                      }
   hello-21407   6.... 12086.029954: funcgraph_exit:       + 10.530 us  |                    }
   hello-21407   6.... 12086.029954: funcgraph_exit:       + 11.211 us  |                  }
   hello-21407   6.... 12086.029954: funcgraph_exit:       + 11.859 us  |                }
   hello-21407   6.... 12086.029955: funcgraph_entry:                   |                __fsnotify_parent() {
   hello-21407   6.... 12086.029955: funcgraph_entry:        0.354 us   |                  dget_parent();
   hello-21407   6.... 12086.029956: funcgraph_entry:                   |                  dput() {
   hello-21407   6.... 12086.029956: funcgraph_entry:                   |                    _cond_resched() {
   hello-21407   6.... 12086.029957: funcgraph_entry:        0.338 us   |                      rcu_all_qs();
   hello-21407   6.... 12086.029957: funcgraph_exit:         0.982 us   |                    }
   hello-21407   6.... 12086.029958: funcgraph_exit:         1.648 us   |                  }
   hello-21407   6.... 12086.029958: funcgraph_exit:         3.077 us   |                }
   hello-21407   6.... 12086.029958: funcgraph_entry:        0.351 us   |                fsnotify();
   hello-21407   6.... 12086.029959: funcgraph_exit:       + 24.083 us  |              }
   hello-21407   6.... 12086.029959: funcgraph_exit:       + 24.761 us  |            }
   hello-21407   6.... 12086.029960: funcgraph_entry:                   |            open_exec() {
   hello-21407   6.... 12086.029960: funcgraph_entry:                   |              getname_kernel() {
   hello-21407   6.... 12086.029961: funcgraph_entry:                   |                kmem_cache_alloc() {
   hello-21407   6.... 12086.029961: funcgraph_entry:                   |                  _cond_resched() {
   hello-21407   6.... 12086.029961: funcgraph_entry:        0.329 us   |                    rcu_all_qs();
   hello-21407   6.... 12086.029962: funcgraph_exit:         0.985 us   |                  }
   hello-21407   6.... 12086.029962: funcgraph_entry:        0.335 us   |                  should_failslab();
   hello-21407   6.... 12086.029964: funcgraph_entry:        0.472 us   |                  memcg_kmem_put_cache();
   hello-21407   6.... 12086.029965: funcgraph_exit:         4.145 us   |                }
   hello-21407   6.... 12086.029965: funcgraph_exit:         5.032 us   |              }
   hello-21407   6.... 12086.029965: funcgraph_entry:                   |              do_open_execat() {
   hello-21407   6.... 12086.029966: funcgraph_entry:                   |                do_filp_open() {
   hello-21407   6.... 12086.029966: funcgraph_entry:                   |                  path_openat() {
   hello-21407   6.... 12086.029967: funcgraph_entry:                   |                    alloc_empty_file() {
   hello-21407   6.... 12086.029967: funcgraph_entry:                   |                      __alloc_file() {
   hello-21407   6.... 12086.029967: funcgraph_entry:                   |                        kmem_cache_alloc() {
   hello-21407   6.... 12086.029968: funcgraph_entry:                   |                          _cond_resched() {
   hello-21407   6.... 12086.029968: funcgraph_entry:        0.325 us   |                            rcu_all_qs();
   hello-21407   6.... 12086.029969: funcgraph_exit:         1.017 us   |                          }
   hello-21407   6.... 12086.029969: funcgraph_entry:        0.349 us   |                          should_failslab();
   hello-21407   6.... 12086.029970: funcgraph_entry:        0.829 us   |                          memcg_kmem_get_cache();
   hello-21407   6.... 12086.029971: funcgraph_entry:        0.504 us   |                          memcg_kmem_put_cache();
   hello-21407   6.... 12086.029972: funcgraph_exit:         4.755 us   |                        }
   hello-21407   6.... 12086.029973: funcgraph_entry:                   |                        security_file_alloc() {
   hello-21407   6.... 12086.029973: funcgraph_entry:                   |                          kmem_cache_alloc() {
   hello-21407   6.... 12086.029973: funcgraph_entry:                   |                            _cond_resched() {
   hello-21407   6.... 12086.029974: funcgraph_entry:        0.330 us   |                              rcu_all_qs();
   hello-21407   6.... 12086.029974: funcgraph_exit:         1.040 us   |                            }
   hello-21407   6.... 12086.029975: funcgraph_entry:        0.343 us   |                            should_failslab();
   hello-21407   6.... 12086.029976: funcgraph_entry:        0.403 us   |                            memcg_kmem_put_cache();
   hello-21407   6.... 12086.029976: funcgraph_exit:         3.461 us   |                          }
   hello-21407   6.... 12086.029977: funcgraph_entry:                   |                          apparmor_file_alloc_security() {
   hello-21407   6.... 12086.029977: funcgraph_entry:                   |                            _cond_resched() {
   hello-21407   6.... 12086.029977: funcgraph_entry:        0.330 us   |                              rcu_all_qs();
   hello-21407   6.... 12086.029978: funcgraph_exit:         0.968 us   |                            }
   hello-21407   6.... 12086.029978: funcgraph_exit:         1.694 us   |                          }
   hello-21407   6.... 12086.029979: funcgraph_exit:         6.247 us   |                        }
   hello-21407   6.... 12086.029979: funcgraph_entry:        0.322 us   |                        __mutex_init();
   hello-21407   6.... 12086.029980: funcgraph_exit:       + 12.680 us  |                      }
   hello-21407   6.... 12086.029980: funcgraph_exit:       + 13.599 us  |                    }
   hello-21407   6.... 12086.029981: funcgraph_entry:                   |                    path_init() {
   hello-21407   6.... 12086.029981: funcgraph_entry:        0.562 us   |                      set_root();
   hello-21407   6.... 12086.029982: funcgraph_entry:        0.341 us   |                      nd_jump_root();
   hello-21407   6.... 12086.029983: funcgraph_exit:         2.054 us   |                    }
   hello-21407   6.... 12086.029983: funcgraph_entry:                   |                    link_path_walk.part.0() {
   hello-21407   6.... 12086.029983: funcgraph_entry:                   |                      inode_permission() {
   hello-21407   6.... 12086.029984: funcgraph_entry:        0.361 us   |                        generic_permission();
